model,dataset,exp,acc,f1,recall,precision,time
fcn,ToeSegmentation2,0,0.892307698726654,0.7044219374656677,0.6848717927932739,0.7303496599197388,21.779996871948242
fcn,ToeSegmentation2,1,0.8999999761581421,0.6526673436164856,0.6335897445678711,0.675897479057312,21.739270210266113
fcn,ToeSegmentation2,2,0.9153845906257629,0.6632224917411804,0.6476922631263733,0.6835164427757263,21.85656189918518
fcn,ToeSegmentation2,3,0.9076923131942749,0.6614128351211548,0.6438461542129517,0.6835164427757263,21.885140419006348
fcn,ToeSegmentation2,4,0.9076923131942749,0.7091441750526428,0.692564070224762,0.7303496599197388,21.807982921600342
fcn,Trace,0,1.0,1.0,1.0,1.0,43.261842250823975
fcn,Trace,1,1.0,1.0,1.0,1.0,43.44077682495117
fcn,Trace,2,1.0,1.0,1.0,1.0,42.79142475128174
fcn,Trace,3,1.0,1.0,1.0,1.0,42.4813392162323
fcn,Trace,4,1.0,1.0,1.0,1.0,42.33357810974121
fcn,TwoLeadECG,0,1.0,1.0,1.0,1.0,14.661261320114136
fcn,TwoLeadECG,1,1.0,1.0,1.0,1.0,14.716609716415405
fcn,TwoLeadECG,2,0.9991220235824585,0.9990900754928589,0.999297559261322,0.9989966154098511,14.700978755950928
fcn,TwoLeadECG,3,0.9991220235824585,0.9990900754928589,0.999297559261322,0.9989966154098511,14.796374320983887
fcn,TwoLeadECG,4,0.9991220235824585,0.9990900754928589,0.999297559261322,0.9989966154098511,15.088560104370117
fcn,TwoPatterns,0,0.8672500252723694,0.8552160859107971,0.8708211183547974,0.8696233034133911,350.51424908638
fcn,TwoPatterns,1,0.8622499704360962,0.850026547908783,0.8650377988815308,0.8643609881401062,350.342946767807
fcn,TwoPatterns,2,0.8677499890327454,0.8553321957588196,0.8717845678329468,0.8722923398017883,351.7525782585144
fcn,TwoPatterns,3,0.8669999837875366,0.8550498485565186,0.8702547550201416,0.8691539168357849,351.4208974838257
fcn,TwoPatterns,4,0.8634999990463257,0.8511422276496887,0.8672465085983276,0.8677116632461548,353.5357913970947
fcn,UMD,0,0.9930555820465088,0.9426524043083191,0.9409722089767456,0.9444444179534912,19.008745193481445
fcn,UMD,1,0.9791666865348816,0.8661091327667236,0.8622685670852661,0.8703703284263611,19.179783821105957
fcn,UMD,2,0.9791666865348816,0.8661091327667236,0.8622685670852661,0.8703703284263611,18.962929248809814
fcn,UMD,3,1.0,1.0,1.0,1.0,19.074760675430298
fcn,UMD,4,0.9861111044883728,0.8853046894073486,0.8819444179534912,0.8888888955116272,19.06327486038208
fcn,UWaveGestureLibraryAll,0,0.8154662251472473,0.758955717086792,0.7837536334991455,0.7824479341506958,502.07704043388367
fcn,UWaveGestureLibraryAll,1,0.8163037300109863,0.7603582143783569,0.7882491946220398,0.7801063060760498,506.8242678642273
fcn,UWaveGestureLibraryAll,2,0.8154662251472473,0.7579241991043091,0.783732533454895,0.7787465453147888,509.73566579818726
fcn,UWaveGestureLibraryAll,3,0.8135120272636414,0.7585305571556091,0.7840163707733154,0.7799944281578064,507.3992187976837
fcn,UWaveGestureLibraryAll,4,0.8174204230308533,0.7598918080329895,0.7854987978935242,0.781049370765686,504.30220341682434
fcn,UWaveGestureLibraryX,0,0.7599106431007385,0.6949000954627991,0.7203593850135803,0.7202609777450562,326.18485474586487
fcn,UWaveGestureLibraryX,1,0.7573981285095215,0.6932677030563354,0.719629168510437,0.7168523669242859,325.36007285118103
fcn,UWaveGestureLibraryX,2,0.7576772570610046,0.6906570792198181,0.717983067035675,0.7112148404121399,325.0860695838928
fcn,UWaveGestureLibraryX,3,0.7562814354896545,0.6873751878738403,0.7145860195159912,0.7099617123603821,327.6775929927826
fcn,UWaveGestureLibraryX,4,0.7529312968254089,0.6861975789070129,0.7151432633399963,0.704805314540863,327.61922454833984
fcn,UWaveGestureLibraryY,0,0.6552205681800842,0.5736839771270752,0.6054177284240723,0.6020858883857727,329.3455505371094
fcn,UWaveGestureLibraryY,1,0.645170271396637,0.5605605840682983,0.5931675434112549,0.5880517363548279,326.433531999588
fcn,UWaveGestureLibraryY,2,0.6460078358650208,0.5623384118080139,0.5950230956077576,0.5915820598602295,326.46080803871155
fcn,UWaveGestureLibraryY,3,0.642378568649292,0.5592777729034424,0.5939637422561646,0.5884178280830383,325.4756519794464
fcn,UWaveGestureLibraryY,4,0.640424370765686,0.5613035559654236,0.5944564938545227,0.5891401767730713,326.52690076828003
fcn,UWaveGestureLibraryZ,0,0.7356225848197937,0.6695188879966736,0.6985673904418945,0.6944669485092163,325.16922760009766
fcn,UWaveGestureLibraryZ,1,0.7286432385444641,0.6636114120483398,0.6918037533760071,0.6912171840667725,324.8705360889435
fcn,UWaveGestureLibraryZ,2,0.7300390601158142,0.6669619679450989,0.6945245862007141,0.6921095252037048,321.1379680633545
fcn,UWaveGestureLibraryZ,3,0.7367392778396606,0.6709893345832825,0.6986249685287476,0.6963976621627808,325.53536915779114
fcn,UWaveGestureLibraryZ,4,0.7300390601158142,0.6661633253097534,0.693941056728363,0.6949858069419861,324.74015712738037
fcn,Wafer,0,0.9965931177139282,0.9876734614372253,0.9866403937339783,0.9908075928688049,378.9214172363281
fcn,Wafer,1,0.9965931177139282,0.9867406487464905,0.9850963354110718,0.9903092980384827,381.1491072177887
fcn,Wafer,2,0.9967553615570068,0.9891827702522278,0.9875921607017517,0.9927427768707275,381.1032032966614
fcn,Wafer,3,0.9974042773246765,0.9904058575630188,0.9890331029891968,0.9933546781539917,378.8800404071808
fcn,Wafer,4,0.9969176054000854,0.9892138242721558,0.9881978631019592,0.9922947287559509,383.6646432876587
fcn,Wine,0,0.6111111044883728,0.5802468657493591,0.5611110925674438,0.625356137752533,27.046932697296143
fcn,Wine,1,0.6111111044883728,0.4908471703529358,0.4685184955596924,0.5327635407447815,27.859901189804077
fcn,Wine,2,0.5740740895271301,0.5372133851051331,0.5925925970077515,0.6018518805503845,27.610493421554565
fcn,Wine,3,0.7407407164573669,0.7009251117706299,0.7011784315109253,0.7777777910232544,27.560291290283203
fcn,Wine,4,0.8888888955116272,0.672663152217865,0.6481481194496155,0.7037037014961243,27.60212469100952
fcn,WordSynonyms,0,0.5611284971237183,0.3804127275943756,0.40506216883659363,0.38539251685142517,102.81952261924744
fcn,WordSynonyms,1,0.5595611333847046,0.37335705757141113,0.3984116315841675,0.3769736588001251,101.6969153881073
fcn,WordSynonyms,2,0.554858922958374,0.373357892036438,0.3963978886604309,0.3806283175945282,102.29103374481201
fcn,WordSynonyms,3,0.5721003413200378,0.3850419223308563,0.40901175141334534,0.3907519578933716,102.56783986091614
fcn,WordSynonyms,4,0.5564263463020325,0.37833932042121887,0.403432160615921,0.3811623156070709,102.83001732826233
fcn,Worms,0,0.8051947951316833,0.5606682300567627,0.5684815049171448,0.600649356842041,103.66821336746216
fcn,Worms,1,0.8181818127632141,0.5033811330795288,0.497485876083374,0.5341991186141968,103.37447047233582
fcn,Worms,2,0.7792207598686218,0.45728757977485657,0.4451048672199249,0.5198412537574768,102.61169910430908
fcn,Worms,3,0.7792207598686218,0.46022430062294006,0.44986680150032043,0.5226550698280334,103.11915135383606
fcn,Worms,4,0.8051947951316833,0.5720387697219849,0.5667499303817749,0.6265512108802795,104.1230821609497
fcn,WormsTwoClass,0,0.7402597665786743,0.4530644714832306,0.47186145186424255,0.5173159837722778,109.26907396316528
fcn,WormsTwoClass,1,0.7142857313156128,0.4394230544567108,0.4584415555000305,0.5148422718048096,110.1567018032074
fcn,WormsTwoClass,2,0.7532467246055603,0.4628070890903473,0.478787899017334,0.5207791924476624,109.900883436203
fcn,WormsTwoClass,3,0.7792207598686218,0.4886859655380249,0.4926407039165497,0.5346320271492004,109.93673157691956
fcn,WormsTwoClass,4,0.7532467246055603,0.4628070890903473,0.478787899017334,0.5207791924476624,110.53728413581848
fcn,Yoga,0,0.859333336353302,0.8502429723739624,0.8570932745933533,0.8591148257255554,128.11915469169617
fcn,Yoga,1,0.8546666502952576,0.8463317155838013,0.8528907895088196,0.8544262647628784,129.21914720535278
fcn,Yoga,2,0.8603333234786987,0.8522742390632629,0.8596924543380737,0.8595998287200928,129.33354091644287
fcn,Yoga,3,0.8640000224113464,0.8558818101882935,0.8628289103507996,0.8641495108604431,130.60186982154846
fcn,Yoga,4,0.8560000061988831,0.8464263677597046,0.8526842594146729,0.8572773337364197,130.7444887161255
