model,dataset,exp,acc,f1,recall,precision,time
resnet,Trace,0,1.0,1.0,1.0,1.0,73.08403587341309
resnet,Trace,1,1.0,1.0,1.0,1.0,73.64985275268555
resnet,Trace,2,1.0,1.0,1.0,1.0,74.2598090171814
resnet,Trace,3,1.0,1.0,1.0,1.0,73.75634789466858
resnet,Trace,4,1.0,1.0,1.0,1.0,73.72827196121216
resnet,TwoLeadECG,0,0.9991220235824585,0.9988293647766113,0.9991220235824585,0.9986830353736877,90.50437140464783
resnet,TwoLeadECG,1,0.998244047164917,0.9976586699485779,0.998244047164917,0.9973661303520203,90.69555735588074
resnet,TwoLeadECG,2,0.9991220235824585,0.9988294243812561,0.9986830353736877,0.9991220235824585,90.83454060554504
resnet,TwoLeadECG,3,0.9991220235824585,0.9988293647766113,0.9991220235824585,0.9986830353736877,91.44762182235718
resnet,TwoLeadECG,4,0.998244047164917,0.9976586699485779,0.998244047164917,0.9973661303520203,92.71189308166504
resnet,TwoPatterns,0,1.0,1.0,1.0,1.0,448.1966919898987
resnet,TwoPatterns,1,1.0,1.0,1.0,1.0,449.8041937351227
resnet,TwoPatterns,2,1.0,1.0,1.0,1.0,448.33726739883423
resnet,TwoPatterns,3,1.0,1.0,1.0,1.0,447.2864742279053
resnet,TwoPatterns,4,1.0,1.0,1.0,1.0,450.0910303592682
resnet,UMD,0,0.9930555820465088,0.9874999523162842,0.9861111044883728,0.9895833134651184,86.50577211380005
resnet,UMD,1,0.9930555820465088,0.9874999523162842,0.9861111044883728,0.9895833134651184,87.8216826915741
resnet,UMD,2,0.9930555820465088,0.9874999523162842,0.9861111044883728,0.9895833134651184,87.32851958274841
resnet,UMD,3,0.9930555820465088,0.9874999523162842,0.9861111044883728,0.9895833134651184,86.94080424308777
resnet,UMD,4,0.9930555820465088,0.9874999523162842,0.9861111044883728,0.9895833134651184,86.86834979057312
resnet,UWaveGestureLibraryAll,0,0.8609715104103088,0.8147555589675903,0.8342601656913757,0.8308042883872986,767.3020355701447
resnet,UWaveGestureLibraryAll,1,0.85594642162323,0.8105180263519287,0.8331395387649536,0.8272547721862793,768.3242843151093
resnet,UWaveGestureLibraryAll,2,0.8579006195068359,0.8087472319602966,0.8273914456367493,0.8270354270935059,766.831479549408
resnet,UWaveGestureLibraryAll,3,0.8612506985664368,0.8153829574584961,0.8357451558113098,0.8318232297897339,767.0404055118561
resnet,UWaveGestureLibraryAll,4,0.8464545011520386,0.7956917881965637,0.8161084651947021,0.8154458999633789,765.8145582675934
resnet,UWaveGestureLibraryX,0,0.7808486819267273,0.7199504375457764,0.744189977645874,0.7445502281188965,417.25674271583557
resnet,UWaveGestureLibraryX,1,0.7920156121253967,0.7341750264167786,0.7577847838401794,0.7559019327163696,415.97579288482666
resnet,UWaveGestureLibraryX,2,0.7772194147109985,0.7131956219673157,0.7420074343681335,0.7350128293037415,417.11488461494446
resnet,UWaveGestureLibraryX,3,0.7886655330657959,0.7296980023384094,0.75568687915802,0.7510199546813965,415.6727159023285
resnet,UWaveGestureLibraryX,4,0.7797319889068604,0.7209225296974182,0.7462899684906006,0.7461580634117126,416.0667932033539
resnet,UWaveGestureLibraryY,0,0.6689000725746155,0.5922247767448425,0.6255556344985962,0.6216377019882202,415.4830982685089
resnet,UWaveGestureLibraryY,1,0.6700167655944824,0.5891951322555542,0.6216883063316345,0.6184778809547424,417.6956322193146
resnet,UWaveGestureLibraryY,2,0.6630374193191528,0.5810559391975403,0.6143887639045715,0.6123632192611694,416.03842663764954
resnet,UWaveGestureLibraryY,3,0.6649916172027588,0.5836684107780457,0.6147671937942505,0.6152186989784241,414.9146718978882
resnet,UWaveGestureLibraryY,4,0.6663874983787537,0.5843732953071594,0.6185848712921143,0.6129230856895447,416.88465309143066
resnet,UWaveGestureLibraryZ,0,0.7607482075691223,0.6923078894615173,0.7218925356864929,0.7133230566978455,415.362380027771
resnet,UWaveGestureLibraryZ,1,0.7590731382369995,0.6920607686042786,0.7210164666175842,0.7173745632171631,421.5922963619232
resnet,UWaveGestureLibraryZ,2,0.7635399103164673,0.6951732635498047,0.7239182591438293,0.7166371941566467,417.9705812931061
resnet,UWaveGestureLibraryZ,3,0.7585148215293884,0.6929490566253662,0.7225430607795715,0.7195917367935181,416.8324191570282
resnet,UWaveGestureLibraryZ,4,0.7629815936088562,0.6955254077911377,0.7216227650642395,0.7203348875045776,416.0615062713623
